id,dateOccurred,yearOccurred,monthOccurred,dayOccurred,timeOccurred,month,year,ucr,crime,description,newCrime,unfounded,adjustment,count,district,neighborhood,ileadsaddress,ileadsstreet,cadaddress,cadstreet,locationName,locationComment,xcoord,ycoord,insample,_source
319003,05jan2012,2012,1,5,900,June,2013,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,No,No,No,-1,7,49,5453,DELMAR,,DELMAR,,:APT 212,0,0,1,June2013.dta
319005,10oct2012,2012,10,10,800,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,3,22,2111,CRITTENDEN ST,,CRITTENDEN,,,900075.19,1007197,1,June2013.dta
319011,01nov2011,2011,11,1,1200,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,6,74,831,HARLAN AVE,,HARLAN,,,897256.5,1051956,1,June2013.dta
319019,06nov2012,2012,11,6,1645,June,2013,Frauds,115200,FRAUD-STEALING BY DECEIT/UNDER $150,Yes,No,No,1,1,16,2850,CHIPPEWA ST,,CHIPPEWA,A C PAWN,,896399.31,1002572,1,June2013.dta
319020,01dec2001,2001,12,1,1049,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,1,17,4521,PENNSYLVANIA AVE,,PENNSYLVANIA,,,895118.81,997944.5,0,June2013.dta
319025,07dec2012,2012,12,7,1433,June,2013,Frauds,111200,FRAUD-BAD CHECK/NO ACCOUNT,Yes,No,No,1,2,40,1253,EAST RD,,EAST,GLASS BLOCKS,,885489.13,1016584,1,June2013.dta
319026,01feb1993,1993,2,1,1200,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,6,69,4215,SHREVE AVE,,SHREVE,,,893896.63,1036427,0,June2013.dta
319027,01feb1995,1995,2,1,1200,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,6,68,4279,FARLIN AVE,,FARLIN,,,897121.31,1033385,0,June2013.dta
319030,01feb2013,2013,2,1,1200,June,2013,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,Yes,No,No,1,8,57,4310,SAINT FERDINAND AV,,SAINT FERDINAND,,,894222.5,1029182,1,June2013.dta
319033,26feb2012,2012,2,26,1200,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,6,68,4374,LEE AVE,,LEE,,,896541.38,1034353,1,June2013.dta
319035,05feb2005,2005,2,5,1400,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,4,63,1911,N 13TH ST,,13TH,,,907908.63,1023792,0,June2013.dta
319036,09feb2008,2008,2,9,1445,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,1,16,3451,MONTANA ST,,MONTANA,,,893565.13,1001538,1,June2013.dta
319040,12mar2013,2013,3,12,800,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,6,68,4349,LEE AVE,,LEE,,,896905.88,1034409,1,June2013.dta
319054,11apr2013,2013,4,11,1200,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,4,36,1635,WASHINGTON AVE,,WASHINGTON,,,0,0,1,June2013.dta
319059,15apr2013,2013,4,15,1200,June,2013,Frauds,111200,FRAUD-BAD CHECK/NO ACCOUNT,Yes,No,No,1,4,36,301,N TUCKER BLVD,,TUCKER,US BANK,,906554.13,1018453,1,June2013.dta
319076,29apr2013,2013,4,29,1000,June,2013,Frauds,111110,FRAUD-BAD CHECK/INSUF FUNDS/OVER $150,Yes,No,No,1,4,35,101,CHOUTEAU AVE,,CHOUTEAU,KIEPPER PIPE ORGANS LLC,,908906.13,1013216,1,June2013.dta
319081,30apr2013,2013,4,30,800,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,4,36,1916,LUCAS AVE,,LUCAS,,,904100.38,1019957,1,June2013.dta
319082,30apr2013,2013,4,30,800,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,2,6,5025,RHODES AVE,,RHODES,,,882106.13,999446.88,1,June2013.dta
319100,12may2013,2013,5,12,1335,June,2013,Frauds,112020,FRAUD-CREDIT DEVICE/UNDER $150,Yes,No,No,1,1,1,509,BATES ST,,BATES,11-Jul,11-Jul,892681.88,994561.81,1,June2013.dta
319108,13may2013,2013,5,13,1330,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,1,4,3706,ROBERT AVE,,ROBERT,,,886479.19,991724.69,1,June2013.dta
319113,13may2013,2013,5,13,1736,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,4,32,2609,SAINT VINCENT AVE,,SAINT VINCENT,,,900174.38,1013858,1,June2013.dta
319123,15may2013,2013,5,15,842,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,1,16,4531,ALASKA AVE,,ALASKA,,,893284.69,998488.88,1,June2013.dta
319147,02may2013,2013,5,2,1200,June,2013,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,6,76,6058,EMMA AVE,,EMMA,,,889894.5,1046013,1,June2013.dta
319152,02may2013,2013,5,2,800,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,9,77,1223,N LEONARD AVE,,LEONARD,,,898774.31,1023679,1,June2013.dta
319171,20may2013,2013,5,20,344,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,No,No,No,-1,9,37,2919,DELMAR BLVD,,DELMAR,,,900492.63,1021365,1,June2013.dta
319176,20may2013,2013,5,20,942,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,1,2,7714,MICHIGAN AVE,,MICHIGAN,,,888340.38,988486.88,1,June2013.dta
319181,22may2013,2013,5,22,1422,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,0,0,0,UNKNOWN,,CASS,,,0,0,1,June2013.dta
319196,24may2013,2013,5,24,1355,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,2,7,5615,DELOR ST,,DELOR,,,880423.31,1001595,1,June2013.dta
319222,26may2013,2013,5,26,1603,June,2013,Frauds,111110,FRAUD-BAD CHECK/INSUF FUNDS/OVER $150,Yes,No,No,1,1,5,4660,CHIPPEWA ST,,CHIPPEWA,SHOP N SAVE,SHOP N SAVE,885362.31,1003846,1,June2013.dta
319288,29may2013,2013,5,29,2318,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,6,71,4965,CLAXTON,,UNKNOWN,,,0,0,1,June2013.dta
319299,30may2013,2013,5,30,1058,June,2013,Frauds,115100,FRAUD-STEALING BY DECEIT/OVER $150,Yes,No,No,1,7,47,5622,DELMAR BLVD,,DELMAR,,,882053.13,1026741,1,June2013.dta
319329,31may2013,2013,5,31,1045,June,2013,Frauds,112020,FRAUD-CREDIT DEVICE/UNDER $150,Yes,No,No,1,8,56,4065,LINCOLN AVE,,LINCOLN,,,896603.38,1028577,1,June2013.dta
319354,31may2013,2013,5,31,1700,June,2013,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,4,63,2109,KISLING LN,,KISLING,,,907942.81,1024267,1,June2013.dta
319399,05may2013,2013,5,5,1200,June,2013,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,9,37,20,N GRAND BLVD,,GRAND,SLU UNIVERSITY,NA,896304.5,1020042,1,June2013.dta
319403,06may2013,2013,5,6,700,June,2013,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,7,48,5610,ENRIGHT AVE,,ENRIGHT,,,882444.81,1027397,1,June2013.dta
319404,07may2013,2013,5,7,1200,June,2013,Frauds,115100,FRAUD-STEALING BY DECEIT/OVER $150,Yes,No,No,1,3,15,4515,MIAMI ST,,MIAMI,,MEGASUN,886408.38,1005558,1,June2013.dta
319569,01jun2013,2013,6,1,2330,June,2013,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,Yes,No,No,1,6,68,4218,CLARENCE AVE,,CLARENCE,,,897092.81,1034779,1,June2013.dta
319628,10jun2013,2013,6,10,1214,June,2013,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,Yes,No,No,1,3,15,3250,S KINGSHIGHWAY BLV,,KINGSHIGHWAY,ENTERPRISE LEASING,,885968.63,1007878,1,June2013.dta
319640,10jun2013,2013,6,10,1300,June,2013,Frauds,115100,FRAUD-STEALING BY DECEIT/OVER $150,Yes,No,No,1,8,53,900,N KINGSHIGHWAY BLV,,KINGSHIGHWAY,,,887992.31,1027106,1,June2013.dta
319661,10jun2013,2013,6,10,1630,June,2013,Frauds,115100,FRAUD-STEALING BY DECEIT/OVER $150,Yes,No,No,1,2,9,6751,MARQUETTE AVE,,MARQUETTE,,,875532.19,1007566,1,June2013.dta
319677,10jun2013,2013,6,10,1815,June,2013,Frauds,115200,FRAUD-STEALING BY DECEIT/UNDER $150,Yes,No,No,1,8,58,932,N NEWSTEAD AVE,,NEWSTEAD,,,891789.19,1025832,1,June2013.dta
319755,10jun2013,2013,6,10,930,June,2013,Frauds,115100,FRAUD-STEALING BY DECEIT/OVER $150,Yes,No,No,1,3,25,3430,S GRAND BLVD,,GRAND,,,893788.81,1005469,1,June2013.dta
319812,11jun2013,2013,6,11,1330,June,2013,Frauds,115300,FRAUD-STEALING BY DECEIT/ATTEMPT,Yes,No,No,1,1,2,7329,MICHIGAN AVE,,MICHIGAN,,2ND FLOOR,889042.13,989588.88,1,June2013.dta
319911,11jun2013,2013,6,11,400,June,2013,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,Yes,No,No,1,6,69,4531,NATURAL BRIDGE AVE,,7TH,,,894416.88,1033585,1,June2013.dta
319915,11jun2013,2013,6,11,630,June,2013,Frauds,112020,FRAUD-CREDIT DEVICE/UNDER $150,Yes,No,No,1,6,74,1199,RIVERVIEW BLVD,,MELVIN,PHILLIP 66 GAS STATION,,894567,1052209,1,June2013.dta
320233,13jun2013,2013,6,13,2320,June,2013,Frauds,115100,FRAUD-STEALING BY DECEIT/OVER $150,Yes,No,No,1,4,36,1600,PINE ST,,PINE,,,904990.88,1018470,1,June2013.dta
320250,13jun2013,2013,6,13,832,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,2,43,6816,GLADES AVE,,GLADES,,,0,0,1,June2013.dta
320384,14jun2013,2013,6,14,700,June,2013,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,2,7,4909,WINONA AVE,,GRAND,,,884678.63,1003853,1,June2013.dta
320750,17jun2013,2013,6,17,2014,June,2013,Frauds,115100,FRAUD-STEALING BY DECEIT/OVER $150,Yes,No,No,1,8,54,4500,PAGE BLVD,,WEST PINE,,APT 313,891717,1027682,1,June2013.dta
320899,18jun2013,2013,6,18,2230,June,2013,Frauds,115200,FRAUD-STEALING BY DECEIT/UNDER $150,Yes,No,No,1,4,35,529,CHESTNUT ST,,CHESTNUT,TGIF,,908732.88,1017197,1,June2013.dta
320978,19jun2013,2013,6,19,1444,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,7,46,5911,PERSHING AVE,,PERSHING,,,879449.81,1025387,1,June2013.dta
321019,19jun2013,2013,6,19,1930,June,2013,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,Yes,No,No,1,1,2,7500,S BROADWAY,,KINGSHIGHWAY,,,889722.88,988268.31,1,June2013.dta
321247,20jun2013,2013,6,20,1036,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,6,74,1539,GIESEKING LN,,GIESEKING,,,893626.13,1048796,1,June2013.dta
321278,20jun2013,2013,6,20,1500,June,2013,Frauds,115100,FRAUD-STEALING BY DECEIT/OVER $150,Yes,No,No,1,3,19,3745,CALIFORNIA AVE,,CALIFORNIA,,,896895.69,1002786,1,June2013.dta
321314,20jun2013,2013,6,20,1925,June,2013,Frauds,111110,FRAUD-BAD CHECK/INSUF FUNDS/OVER $150,Yes,No,No,1,3,25,3430,S GRAND BLVD,,GRAND,SCHNUCKS,,893788.81,1005469,1,June2013.dta
321942,25jun2013,2013,6,25,1225,June,2013,Frauds,115100,FRAUD-STEALING BY DECEIT/OVER $150,Yes,No,No,1,7,50,2800,GOODFELLOW BLVD,,ROOSEVELT,METRO BUS,,884518.13,1035961,1,June2013.dta
321953,25jun2013,2013,6,25,1556,June,2013,Frauds,115100,FRAUD-STEALING BY DECEIT/OVER $150,Yes,No,No,1,7,47,309,DE BALIVIERE AVE,,DE BALIVIERE,,,881596.19,1025069,1,June2013.dta
322059,26jun2013,2013,6,26,1007,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,1,5,5920,MORGANFORD RD,,MORGANFORD,,,885814.38,997578.69,1,June2013.dta
322221,27jun2013,2013,6,27,1229,June,2013,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,3,25,3517,CHEROKEE ST,,CHEROKEE,,,893926.19,1005826,1,June2013.dta
322415,28jun2013,2013,6,28,2230,June,2013,Frauds,115200,FRAUD-STEALING BY DECEIT/UNDER $150,Yes,No,No,1,9,38,400,N EUCLID AVE,,EUCLID,,,888504.88,1025085,1,June2013.dta
322453,28jun2013,2013,6,28,952,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,8,55,4958,WABADA AVE,,WABADA,,,889378.88,1031670,1,June2013.dta
322545,29jun2013,2013,6,29,2200,June,2013,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,2,9,6401,ARTHUR AVE,,ARTHUR,,,878173.13,1008051,1,June2013.dta
322628,03jun2013,2013,6,3,1537,June,2013,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,Yes,No,No,1,4,36,2233,WASHINGTON AVE,,WASHINGTON,ENTERPRISE LEASING,,902599.38,1020249,1,June2013.dta
322631,03jun2013,2013,6,3,1600,June,2013,Frauds,115100,FRAUD-STEALING BY DECEIT/OVER $150,Yes,No,No,1,4,36,1800,MARKET ST,,9TH,,,903731.69,1018016,1,June2013.dta
322711,03jun2013,2013,6,3,340,June,2013,Frauds,115200,FRAUD-STEALING BY DECEIT/UNDER $150,Yes,No,No,1,7,46,6136,DELMAR BLVD,,DELMAR,,,878041.63,1027383,1,June2013.dta
322888,04jun2013,2013,6,4,1225,June,2013,Frauds,115300,FRAUD-STEALING BY DECEIT/ATTEMPT,Yes,No,No,1,2,12,4925,SOUTHWEST AVE,,SOUTHWEST,,@WALGREENS - 4925 SOUTHWEST,886273.38,1012086,1,June2013.dta
322941,04jun2013,2013,6,4,1910,June,2013,Frauds,115200,FRAUD-STEALING BY DECEIT/UNDER $150,Yes,No,No,1,2,7,20,HAMPTON VILLAGE PL,,HAMPTON VILLAGE,EMPEROR S WOK,,879631.81,1004932,1,June2013.dta
323017,05jun2013,2013,6,5,1015,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,1,16,4003,DUNNICA AVE,,DUNNICA,,,890398.31,1003283,1,June2013.dta
323054,05jun2013,2013,6,5,1500,June,2013,Frauds,115100,FRAUD-STEALING BY DECEIT/OVER $150,Yes,No,No,1,9,59,1403,N GRAND BLVD,,,CITY GEAR,,898212.63,1024646,1,June2013.dta
323058,05jun2013,2013,6,5,1550,June,2013,Frauds,115100,FRAUD-STEALING BY DECEIT/OVER $150,Yes,No,No,1,4,35,405,S BROADWAY,,BROADWAY,BUSCH STADIUM,BUSCH STADIUM,908418.31,1015653,1,June2013.dta
323087,05jun2013,2013,6,5,226,June,2013,Frauds,115100,FRAUD-STEALING BY DECEIT/OVER $150,Yes,No,No,1,1,2,0,PENNSYLVANIA AVE /,,,,,889200.5,988470.81,1,June2013.dta
323170,06jun2013,2013,6,6,1330,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,2,8,6032,SUTHERLAND AVE,,SUTHERLAND,,,878571.63,1003942,1,June2013.dta
323183,06jun2013,2013,6,6,1510,June,2013,Frauds,115100,FRAUD-STEALING BY DECEIT/OVER $150,Yes,No,No,1,3,25,3430,S GRAND BLVD,,GRAND,SCHNUCKS,,893788.81,1005469,1,June2013.dta
323443,08jun2013,2013,6,8,1100,June,2013,Frauds,115100,FRAUD-STEALING BY DECEIT/OVER $150,Yes,No,No,1,7,78,1336,GOODFELLOW BLVD,,GOODFELLOW,,,882400.13,1032059,1,June2013.dta
323729,01jul2012,2012,7,1,1200,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,6,69,4431,SEXAUER AVE,,SEXAUER,,,894824.69,1037346,1,June2013.dta
323736,17aug2012,2012,8,17,800,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,1,16,2700,CHIPPEWA ST,,CHIPPEWA,,,897545.13,1002394,1,June2013.dta
323738,06aug2012,2012,8,6,1,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,6,72,5747,AMELIA AVE,,AMELIA,,,889008.81,1042616,1,June2013.dta
323739,10sep2012,2012,9,10,1308,June,2013,Frauds,111200,FRAUD-BAD CHECK/NO ACCOUNT,Yes,No,No,1,1,1,6023,S BROADWAY,,BROADWAY,PERHAT LUMBER,PERHAT LUMBER,892952.38,992314.38,1,June2013.dta
323742,22sep2011,2011,9,22,1200,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,6,69,4349,SHREVE AVE,,SHREVE,,,894402.31,1037291,1,June2013.dta
323743,26sep2011,2011,9,26,1,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,7,78,1466,HAMILTON AVE,,HAMILTON,,,882249,1033831,1,June2013.dta
323745,08sep2003,2003,9,8,800,June,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,3,24,2823,SHENANDOAH AVE,,SHENANDOAH,,,897941.81,1010533,0,June2013.dta
323748,01jan2013,2013,1,1,1200,July,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,0,0,9999,UNKNOWN,,ARLINGTON,,,0,0,1,July2013.dta
323750,06jan2010,2010,1,6,1200,July,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,7,52,5205,ASHLAND AVE,,NORTH POINTE,,,889314.81,1035170,1,July2013.dta
323751,09jan2011,2011,1,9,1357,July,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,1,16,4214,S 38TH ST,,38TH,,,892296.5,1001095,1,July2013.dta
323755,22jan2009,2009,1,22,800,July,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,6,68,4638,POPE AVE,,POPE,,,898306.69,1036462,1,July2013.dta
323757,01feb2013,2013,2,1,2155,July,2013,Frauds,111110,FRAUD-BAD CHECK/INSUF FUNDS/OVER $150,Yes,No,No,1,4,36,1200,MARKET ST,,MARKET,,@CITY HALL,906055.13,1017127,1,July2013.dta
323764,01mar2013,2013,3,1,900,July,2013,Frauds,111110,FRAUD-BAD CHECK/INSUF FUNDS/OVER $150,Yes,No,No,1,3,22,2604,S JEFFERSON AVE,,JEFFERSON,BANK OF AMERICA,,899479.88,1009167,1,July2013.dta
323768,10mar2013,2013,3,10,1440,July,2013,Frauds,115100,FRAUD-STEALING BY DECEIT/OVER $150,Yes,No,No,1,7,50,3431,UNION BLVD,,UNION,,@SCHNUCKS - CITY PLAZA ON UNION,888884.81,1036000,1,July2013.dta
323774,01apr2013,2013,4,1,1200,July,2013,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,6,74,20,GAST PL,,GAST,,,896767.81,1050118,1,July2013.dta
323777,01apr2013,2013,4,1,1334,July,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,1,5,4751,MORGANFORD RD,,MORGANFORD,LITTLE BEVO,LITTLE BEVO,886703.81,1000823,1,July2013.dta
323779,10apr2012,2012,4,10,800,July,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,3,25,3540,MCKEAN AVE,,MCKEAN,,,893713.88,1006003,1,July2013.dta
323786,25apr2013,2013,4,25,1238,July,2013,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,9,38,4342,WASHINGTON BLVD,,WASHINGTON,,,891999.88,1024495,1,July2013.dta
323789,27apr2013,2013,4,27,1200,July,2013,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,9,38,11,WEST PINE CT,,WEST PINE,,,888537.38,1022416,1,July2013.dta
323794,01may2013,2013,5,1,1200,July,2013,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,2,11,2724,WATSON RD,,SUBLETTE,,PHILLIPS 66,880648.31,1011024,1,July2013.dta
323800,06may2013,2013,5,6,1317,July,2013,Frauds,111120,FRAUD-BAD CHECK/INSUF FUNDS/UNDER $150,Yes,No,No,1,1,5,4725,MORGANFORD RD,,MORGANFORD,UNIQUE AUTO WORKS,UNIQUE AUTO WORKS,886774.31,1001079,1,July2013.dta
323801,06may2013,2013,5,6,1700,July,2013,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,No,Yes,No,-1,1,2,7405,MICHIGAN AVE,,MICHIGAN,,APT 1,889108.13,989447.88,1,July2013.dta
323802,07may2013,2013,5,7,1200,July,2013,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,4,35,800,WASHINGTON AVE,,UNION,HERTZ RENT-A-CAR RENISSANCE,HERTZ RENT-A-CAR RENISSANCE,908187.38,1018534,1,July2013.dta
323804,09may2007,2007,5,9,1405,July,2013,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,2,9,6648,OLEATHA AVE,,OLEATHA,,,875829.31,1006914,0,July2013.dta
323810,11may2013,2013,5,11,1008,July,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,1,5,4411,EICHELBERGER ST,,EICHELBERGER,HOHMEIR AUTO BODY,HOHMEIR AUTO BODY,885937.13,999964.13,1,July2013.dta
323823,23may2013,2013,5,23,1236,July,2013,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,3,15,3202,S KINGSHIGHWAY BLVD,,KINGSHIGHWAY,HOME DEPOT,,886045.31,1008369,1,July2013.dta
323824,24may2013,2013,5,24,800,July,2013,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,7,51,5157,CATES AVE,,CATES,,,886332.81,1027776,1,July2013.dta
323837,31may2013,2013,5,31,1200,July,2013,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,6,68,4410,CLARENCE AVE,,CLARENCE,,,897562.88,1035509,1,July2013.dta
323844,01jun2013,2013,6,1,2330,July,2013,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,No,No,Yes,-1,6,68,4218,CLARENCE AVE,,CLARENCE,,,897092.81,1034779,1,July2013.dta
323856,07jun2012,2012,6,7,1646,July,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,2,14,4900,FYLER AVE,,PALM,,,885871.88,1007312,1,July2013.dta
323857,07jun2013,2013,6,7,1617,July,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,9,38,4055,LACLEDE AVE,,LACLEDE,,,892778,1021017,1,July2013.dta
323884,14jun2013,2013,6,14,1200,July,2013,Frauds,112020,FRAUD-CREDIT DEVICE/UNDER $150,Yes,No,No,1,6,69,4664,LEE AVE,,LEE,,,894422.88,1035462,1,July2013.dta
323912,19jun2013,2013,6,19,1200,July,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,0,0,9999,UNKNOWN,,STEINLAGE,,,0,0,1,July2013.dta
323913,19jun2013,2013,6,19,1200,July,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,9,38,4525,LINDELL BLVD,,LINDELL,,,889123.13,1023112,1,July2013.dta
323928,21jun2013,2013,6,21,1500,July,2013,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,Yes,No,No,1,7,50,3350,GOODFELLOW BLVD,,GOODFELLOW,KIDDIE KASTLE,,885370.38,1037740,1,July2013.dta
323934,21jun2013,2013,6,21,1821,July,2013,Frauds,112020,FRAUD-CREDIT DEVICE/UNDER $150,Yes,No,No,1,4,35,315,CHESTNUT ST,,CHESTNUT,HYATT REGENCY HOTEL,,909422.38,1016993,1,July2013.dta
323961,25jun2013,2013,6,25,1,July,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,4,35,300,N 4TH ST,,4TH,MANSION HOUSE,,909633.81,1017651,1,July2013.dta
323983,26jun2013,2013,6,26,902,July,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,1,1,6310,ALABAMA AVE,,ALABAMA,,,890854.31,992861,1,July2013.dta
324002,27jun2013,2013,6,27,1037,July,2013,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,1,17,4720,S BROADWAY,,BROADWAY,,,895912.13,996407,1,July2013.dta
324120,01jul2013,2013,7,1,437,July,2013,Frauds,115200,FRAUD-STEALING BY DECEIT/UNDER $150,Yes,No,No,1,4,62,822,CARR ST,,CARR,,,908746.38,1020296,1,July2013.dta
324157,01jul2013,2013,7,1,1100,July,2013,Frauds,115100,FRAUD-STEALING BY DECEIT/OVER $150,Yes,No,No,1,7,51,5001,DELMAR BLVD,,,MOBIL GAS STATION,,887661.31,1026321,1,July2013.dta
324275,02jul2013,2013,7,2,600,July,2013,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,7,50,3431,UNION BLVD,,UNION,,@SCHNUCKS - CITY PLAZA ON UNION,888884.81,1036000,1,July2013.dta
324289,02jul2013,2013,7,2,1000,July,2013,Frauds,115100,FRAUD-STEALING BY DECEIT/OVER $150,Yes,No,No,1,9,38,232,N KINGSHIGHWAY BLVD,,KINGSHIGHWAY,,904,887583.88,1023730,1,July2013.dta
324336,02jul2013,2013,7,2,1700,July,2013,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,9,38,4475,WEST PINE BLVD,,WEST PINE,,APT 1601,889531.38,1022421,1,July2013.dta
324404,03jul2013,2013,7,3,1000,July,2013,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,Yes,No,No,1,6,74,1049,SELLS AVE,,SELLS,,2ND FLR A,895867.31,1049192,1,July2013.dta
324930,06jul2013,2013,7,6,1030,July,2013,Frauds,115500,FRAUD/STEALING BY DECEIT-O/$150,Yes,No,No,1,2,14,5751,CHIPPEWA ST,,CHIPPEWA,,,879984.31,1004957,1,July2013.dta
